country,v1
Spain,1
Spain,1
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,2
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,2
Spain,2
Spain,2
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,8
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,2
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,2
Spain,2
Spain,1
Spain,2
Spain,2
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,2
Spain,1
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,2
Spain,1
Spain,1
Spain,2
Spain,2
Spain,1
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,2
Spain,1
Spain,2
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,2
Spain,1
Spain,8
Spain,2
Spain,1
Spain,1
Spain,1
Spain,8
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,8
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,2
Spain,1
Spain,1
Spain,9
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,8
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,2
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,2
Spain,2
Spain,1
Spain,1
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,2
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,2
Spain,1
Spain,2
Spain,8
Spain,1
Spain,2
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,9
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,2
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,1
Spain,2
Spain,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,8
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,8
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,8
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,8
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,8
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,8
Finland,1
Finland,2
Finland,2
Finland,1
Finland,8
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,9
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,8
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,8
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,8
Finland,2
Finland,1
Finland,2
Finland,2
Finland,8
Finland,2
Finland,2
Finland,8
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,8
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,8
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,8
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,8
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,8
Finland,1
Finland,2
Finland,1
Finland,8
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,8
Finland,8
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,8
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,8
Finland,2
Finland,8
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,8
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,9
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,8
Finland,2
Finland,2
Finland,1
Finland,8
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,8
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,8
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,8
Finland,8
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,8
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,8
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,9
Finland,2
Finland,8
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,8
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,8
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,8
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,9
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,8
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,8
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,8
Finland,2
Finland,8
Finland,2
Finland,2
Finland,2
Finland,8
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,8
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,8
Finland,8
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,8
Finland,1
Finland,1
Finland,1
Finland,2
Finland,8
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,8
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,8
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,8
Finland,1
Finland,8
Finland,2
Finland,2
Finland,8
Finland,1
Finland,1
Finland,8
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,8
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,9
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,9
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,9
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,9
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,8
Finland,1
Finland,1
Finland,2
Finland,1
Finland,9
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,8
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,8
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,8
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,8
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,1
Finland,1
Finland,2
Finland,1
Finland,1
Finland,8
Finland,1
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,8
Finland,1
Finland,2
Finland,2
Finland,2
Finland,1
Finland,2
Finland,1
Finland,2
Finland,8
Finland,8
Finland,2
Finland,1
Finland,1
Finland,1
Finland,2
Finland,8
Finland,2
Finland,1
Finland,2
Finland,2
Finland,1
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,2
Finland,1
France,1
France,1
France,2
France,2
France,1
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,8
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,9
France,2
France,2
France,2
France,1
France,2
France,2
France,1
France,2
France,2
France,1
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,8
France,1
France,2
France,2
France,2
France,2
France,9
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,8
France,2
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,9
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,9
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,9
France,1
France,9
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,9
France,1
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,8
France,1
France,2
France,1
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,1
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,9
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,1
France,9
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,8
France,1
France,2
France,1
France,2
France,9
France,8
France,2
France,1
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,8
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,1
France,2
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,1
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,8
France,2
France,1
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,1
France,1
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,1
France,1
France,1
France,2
France,2
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,1
France,2
France,9
France,1
France,1
France,2
France,9
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,8
France,1
France,2
France,2
France,9
France,1
France,1
France,1
France,2
France,1
France,2
France,2
France,9
France,9
France,1
France,2
France,2
France,1
France,2
France,1
France,1
France,2
France,2
France,8
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,1
France,2
France,8
France,2
France,2
France,2
France,9
France,2
France,1
France,2
France,2
France,2
France,1
France,2
France,2
France,1
France,8
France,2
France,2
France,2
France,1
France,8
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,9
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,1
France,2
France,2
France,8
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,2
France,2
France,9
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,8
France,2
France,2
France,2
France,9
France,2
France,2
France,2
France,8
France,2
France,9
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,2
France,2
France,9
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,1
France,2
France,2
France,2
France,9
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,8
France,1
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,9
France,8
France,2
France,8
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,1
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,1
France,8
France,2
France,9
France,2
France,2
France,1
France,2
France,8
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,9
France,2
France,2
France,1
France,2
France,2
France,8
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,2
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,2
France,1
France,1
France,2
France,2
France,2
France,8
France,1
France,1
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,2
France,8
France,1
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,1
France,1
France,1
France,9
France,2
France,1
France,2
France,1
France,1
France,1
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,8
France,2
France,1
France,2
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,9
France,9
France,9
France,1
France,2
France,8
France,2
France,2
France,1
France,8
France,2
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,1
France,2
France,2
France,1
France,2
France,9
France,1
France,2
France,1
France,1
France,1
France,1
France,2
France,2
France,2
France,1
France,2
France,2
France,1
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,1
France,2
France,2
France,1
France,1
France,1
France,2
France,1
France,2
France,9
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,8
France,2
France,1
France,2
France,2
France,1
France,2
France,1
France,1
France,1
France,2
France,1
France,2
France,2
France,9
France,2
France,1
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,8
France,2
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,9
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,9
France,2
France,2
France,9
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,1
France,2
France,1
France,1
France,2
France,2
France,8
France,2
France,2
France,2
France,2
France,2
France,8
France,1
France,2
France,2
France,9
France,2
France,2
France,1
France,2
France,1
France,9
France,1
France,2
France,1
France,2
France,2
France,8
France,2
France,1
France,8
France,1
France,2
France,2
France,2
France,1
France,1
France,1
France,2
France,8
France,1
France,2
France,1
France,2
France,2
France,8
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,1
France,2
France,2
France,1
France,2
France,2
France,1
France,2
France,2
France,1
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,9
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,8
France,1
France,2
France,2
France,9
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,1
France,1
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,8
France,1
France,2
France,2
France,2
France,9
France,1
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,2
France,8
France,2
France,1
France,2
France,1
France,1
France,1
France,2
France,2
France,2
France,1
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,1
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,1
France,2
France,2
France,2
France,2
France,2
France,2
France,1
France,2
France,1
France,9
France,2
France,2
France,2
France,2
France,2
France,8
France,2
France,2
France,2
France,2
France,1
France,8
France,2
France,2
France,2
France,1
France,2
